,Unnamed: 0,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Month_num,Year,Location_Takeaway,Payment Method_Credit Card,Payment Method_Digital Wallet,Spent Per Item,Total_Item_Revenue_x,Total_Item_Revenue_y,Total_Item_Revenue
1952,6287,TXN_8076942,Cookie,2.0,1.0,2.0,2023-04-29,2023-04-01,4,2023,True,False,False,1.0,1163.0,1163.0,1163.0
1953,6293,TXN_6864420,Cookie,2.0,1.0,2.0,2023-06-18,2023-06-01,6,2023,True,True,False,1.0,1163.0,1163.0,1163.0
1954,6297,TXN_6503884,Juice,1.0,3.0,3.0,2023-05-28,2023-05-01,5,2023,False,False,False,3.0,3735.0,3735.0,3735.0
1955,6299,TXN_2206639,Coffee,4.0,2.0,8.0,2023-06-29,2023-06-01,6,2023,True,False,False,2.0,2242.0,2242.0,2242.0
1956,6304,TXN_5423024,Smoothie,1.0,4.0,4.0,2023-04-30,2023-04-01,4,2023,False,False,True,4.0,4088.0,4088.0,4088.0
1957,6306,TXN_3134595,Juice,3.0,3.0,9.0,2023-02-25,2023-02-01,2,2023,True,True,False,3.0,3735.0,3735.0,3735.0
1958,6307,TXN_2251128,Smoothie,3.0,4.0,12.0,2023-06-07,2023-06-01,6,2023,False,True,False,4.0,4088.0,4088.0,4088.0
1959,6310,TXN_4832163,Cake,4.0,3.0,12.0,2023-11-17,2023-11-01,11,2023,True,False,False,3.0,3519.0,3519.0,3519.0
1960,6312,TXN_1443928,Cake,4.0,3.0,12.0,2023-12-03,2023-12-01,12,2023,True,False,False,3.0,3519.0,3519.0,3519.0
1961,6313,TXN_1670597,Coffee,2.0,2.0,4.0,2023-05-21,2023-05-01,5,2023,True,False,False,2.0,2242.0,2242.0,2242.0
1962,6315,TXN_2165745,Coffee,4.0,2.0,8.0,2023-01-31,2023-01-01,1,2023,False,True,False,2.0,2242.0,2242.0,2242.0
1963,6316,TXN_3082888,Tea,1.0,1.5,1.5,2023-09-20,2023-09-01,9,2023,False,False,False,1.5,1726.5,1726.5,1726.5
1964,6317,TXN_2294397,Coffee,5.0,2.0,10.0,2023-02-25,2023-02-01,2,2023,False,False,True,2.0,2242.0,2242.0,2242.0
1965,6319,TXN_7248594,Coffee,3.0,2.0,6.0,2023-03-26,2023-03-01,3,2023,False,True,False,2.0,2242.0,2242.0,2242.0
1966,6321,TXN_3059966,Smoothie,1.0,4.0,4.0,2023-12-24,2023-12-01,12,2023,False,False,True,4.0,4088.0,4088.0,4088.0
1967,6326,TXN_7880000,Salad,3.0,5.0,15.0,2023-01-28,2023-01-01,1,2023,False,True,False,5.0,6360.0,6360.0,6360.0
1968,6334,TXN_9496791,Salad,4.0,5.0,20.0,2023-07-19,2023-07-01,7,2023,False,True,False,5.0,6360.0,6360.0,6360.0
1969,6339,TXN_2320493,Smoothie,1.0,4.0,4.0,2023-03-22,2023-03-01,3,2023,False,False,True,4.0,4088.0,4088.0,4088.0
1970,6347,TXN_5714767,Salad,4.0,5.0,20.0,2023-03-02,2023-03-01,3,2023,True,False,True,5.0,6360.0,6360.0,6360.0
1971,6354,TXN_7981162,Cake,3.0,3.0,9.0,2023-05-30,2023-05-01,5,2023,True,True,False,3.0,3519.0,3519.0,3519.0
1972,6355,TXN_2316206,Cookie,1.0,1.0,1.0,2023-01-23,2023-01-01,1,2023,False,True,False,1.0,1163.0,1163.0,1163.0
1973,6356,TXN_7343342,Cookie,2.0,1.0,2.0,2023-12-21,2023-12-01,12,2023,True,False,False,1.0,1163.0,1163.0,1163.0
1974,6357,TXN_4573096,Coffee,1.0,2.0,2.0,2023-08-13,2023-08-01,8,2023,False,False,True,2.0,2242.0,2242.0,2242.0
1975,6359,TXN_6370625,Sandwich,3.0,4.0,12.0,2023-08-26,2023-08-01,8,2023,False,True,False,4.0,4772.0,4772.0,4772.0
1976,6360,TXN_7580803,Juice,4.0,3.0,12.0,2023-04-06,2023-04-01,4,2023,False,False,False,3.0,3735.0,3735.0,3735.0
1977,6364,TXN_2939069,Smoothie,5.0,4.0,20.0,2023-09-06,2023-09-01,9,2023,True,True,False,4.0,4088.0,4088.0,4088.0
1978,6372,TXN_4374963,Juice,1.0,3.0,3.0,2023-07-04,2023-07-01,7,2023,False,False,False,3.0,3735.0,3735.0,3735.0
1979,6378,TXN_4401563,Juice,5.0,3.0,15.0,2023-09-20,2023-09-01,9,2023,True,False,True,3.0,3735.0,3735.0,3735.0
1980,6383,TXN_8443384,Sandwich,5.0,4.0,20.0,2023-02-13,2023-02-01,2,2023,False,False,True,4.0,4772.0,4772.0,4772.0
1981,6387,TXN_9793806,Tea,3.0,1.5,4.5,2023-04-25,2023-04-01,4,2023,True,False,True,1.5,1726.5,1726.5,1726.5
1982,6391,TXN_8385625,Tea,4.0,1.5,6.0,2023-12-23,2023-12-01,12,2023,True,False,True,1.5,1726.5,1726.5,1726.5
1983,6393,TXN_6532452,Smoothie,5.0,4.0,20.0,2023-02-24,2023-02-01,2,2023,True,False,False,4.0,4088.0,4088.0,4088.0
1984,6395,TXN_5963749,Cake,1.0,3.0,3.0,2023-11-04,2023-11-01,11,2023,False,False,True,3.0,3519.0,3519.0,3519.0
1985,6403,TXN_8944202,Smoothie,3.0,4.0,12.0,2023-06-08,2023-06-01,6,2023,True,True,False,4.0,4088.0,4088.0,4088.0
1986,6404,TXN_2402993,Cookie,5.0,1.0,5.0,2023-06-11,2023-06-01,6,2023,True,False,False,1.0,1163.0,1163.0,1163.0
1987,6405,TXN_1340358,Sandwich,3.0,4.0,12.0,2023-06-09,2023-06-01,6,2023,True,False,False,4.0,4772.0,4772.0,4772.0
1988,6406,TXN_6959328,Sandwich,3.0,4.0,12.0,2023-04-23,2023-04-01,4,2023,True,True,False,4.0,4772.0,4772.0,4772.0
1989,6409,TXN_8077929,Tea,3.0,1.5,4.5,2023-08-06,2023-08-01,8,2023,True,False,True,1.5,1726.5,1726.5,1726.5
1990,6412,TXN_8724602,Juice,4.0,3.0,12.0,2023-06-26,2023-06-01,6,2023,True,True,False,3.0,3735.0,3735.0,3735.0
1991,6416,TXN_1940778,Tea,2.0,1.5,3.0,2023-02-01,2023-02-01,2,2023,False,False,False,1.5,1726.5,1726.5,1726.5
1992,6420,TXN_7860953,Sandwich,1.0,4.0,4.0,2023-09-10,2023-09-01,9,2023,True,False,True,4.0,4772.0,4772.0,4772.0
1993,6421,TXN_8164119,Tea,3.0,1.5,4.5,2023-01-07,2023-01-01,1,2023,True,True,False,1.5,1726.5,1726.5,1726.5
1994,6423,TXN_7809290,Cake,1.0,3.0,3.0,2023-10-14,2023-10-01,10,2023,True,False,False,3.0,3519.0,3519.0,3519.0
1995,6426,TXN_5675095,Sandwich,4.0,4.0,16.0,2023-05-18,2023-05-01,5,2023,True,False,True,4.0,4772.0,4772.0,4772.0
1996,6432,TXN_3901665,Juice,1.0,3.0,3.0,2023-10-19,2023-10-01,10,2023,True,True,False,3.0,3735.0,3735.0,3735.0
1997,6435,TXN_4296023,Tea,5.0,1.5,7.5,2023-10-08,2023-10-01,10,2023,False,False,True,1.5,1726.5,1726.5,1726.5
1998,6438,TXN_4350854,Cookie,2.0,1.0,2.0,2023-01-31,2023-01-01,1,2023,False,False,False,1.0,1163.0,1163.0,1163.0
1999,6439,TXN_1867158,Cookie,4.0,1.0,4.0,2023-05-16,2023-05-01,5,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2000,6446,TXN_7688029,Cake,5.0,3.0,15.0,2023-05-30,2023-05-01,5,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2001,6448,TXN_3420633,Salad,4.0,5.0,20.0,2023-04-11,2023-04-01,4,2023,True,False,True,5.0,6360.0,6360.0,6360.0
2002,6450,TXN_5220527,Cookie,4.0,1.0,4.0,2023-08-06,2023-08-01,8,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2003,6453,TXN_8696857,Coffee,1.0,2.0,2.0,2023-10-01,2023-10-01,10,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2004,6456,TXN_7463102,Smoothie,5.0,4.0,20.0,2023-11-27,2023-11-01,11,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2005,6459,TXN_8430882,Sandwich,2.0,4.0,8.0,2023-06-17,2023-06-01,6,2023,True,False,True,4.0,4772.0,4772.0,4772.0
2006,6460,TXN_9114647,Salad,5.0,5.0,25.0,2023-11-19,2023-11-01,11,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2007,6462,TXN_5413433,Juice,4.0,3.0,12.0,2023-06-03,2023-06-01,6,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2008,6463,TXN_9388222,Cookie,1.0,1.0,1.0,2023-04-21,2023-04-01,4,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2009,6471,TXN_5660949,Cookie,3.0,1.0,3.0,2023-01-10,2023-01-01,1,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2010,6474,TXN_4118960,Smoothie,5.0,4.0,20.0,2023-09-24,2023-09-01,9,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2011,6485,TXN_1128577,Sandwich,1.0,4.0,4.0,2023-11-23,2023-11-01,11,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2012,6486,TXN_6533267,Tea,3.0,1.5,4.5,2023-07-14,2023-07-01,7,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2013,6491,TXN_5087453,Tea,3.0,1.5,4.5,2023-04-09,2023-04-01,4,2023,True,False,False,1.5,1726.5,1726.5,1726.5
2014,6495,TXN_9627891,Coffee,2.0,2.0,4.0,2023-01-09,2023-01-01,1,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2015,6496,TXN_5584275,Smoothie,1.0,4.0,4.0,2023-07-10,2023-07-01,7,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2016,6499,TXN_5528426,Smoothie,4.0,4.0,16.0,2023-06-01,2023-06-01,6,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2017,6502,TXN_6372031,Juice,3.0,3.0,9.0,2023-08-11,2023-08-01,8,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2018,6506,TXN_1823906,Salad,3.0,5.0,15.0,2023-06-26,2023-06-01,6,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2019,6509,TXN_7484638,Sandwich,3.0,4.0,12.0,2023-10-17,2023-10-01,10,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2020,6511,TXN_1610137,Coffee,3.0,2.0,6.0,2023-04-02,2023-04-01,4,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2021,6515,TXN_7108012,Tea,1.0,1.5,1.5,2023-12-31,2023-12-01,12,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2022,6516,TXN_3272946,Salad,3.0,5.0,15.0,2023-09-06,2023-09-01,9,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2023,6518,TXN_7308096,Tea,2.0,1.5,3.0,2023-08-13,2023-08-01,8,2023,True,False,False,1.5,1726.5,1726.5,1726.5
2024,6523,TXN_5488764,Coffee,4.0,2.0,8.0,2023-06-30,2023-06-01,6,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2025,6524,TXN_4268746,Cake,5.0,3.0,15.0,2023-01-12,2023-01-01,1,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2026,6525,TXN_1767872,Salad,2.0,5.0,10.0,2023-01-05,2023-01-01,1,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2027,6527,TXN_7208983,Salad,1.0,5.0,5.0,2023-09-28,2023-09-01,9,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2028,6529,TXN_7971660,Cookie,3.0,1.0,3.0,2023-10-02,2023-10-01,10,2023,True,False,False,1.0,1163.0,1163.0,1163.0
2029,6531,TXN_9271577,Cake,2.0,3.0,6.0,2023-04-13,2023-04-01,4,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2030,6533,TXN_6440555,Smoothie,1.0,4.0,4.0,2023-07-11,2023-07-01,7,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2031,6537,TXN_7368194,Smoothie,2.0,4.0,8.0,2023-10-29,2023-10-01,10,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2032,6539,TXN_9789310,Sandwich,4.0,4.0,16.0,2023-05-09,2023-05-01,5,2023,False,True,False,4.0,4772.0,4772.0,4772.0
2033,6547,TXN_6259087,Sandwich,2.0,4.0,8.0,2023-12-27,2023-12-01,12,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2034,6555,TXN_1151605,Coffee,1.0,2.0,2.0,2023-05-02,2023-05-01,5,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2035,6556,TXN_4602430,Sandwich,3.0,4.0,12.0,2023-01-31,2023-01-01,1,2023,False,True,False,4.0,4772.0,4772.0,4772.0
2036,6559,TXN_7412782,Cookie,2.0,1.0,2.0,2023-03-28,2023-03-01,3,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2037,6561,TXN_5570967,Coffee,1.0,2.0,2.0,2023-12-12,2023-12-01,12,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2038,6567,TXN_8046891,Coffee,1.0,2.0,2.0,2023-02-24,2023-02-01,2,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2039,6568,TXN_7770487,Smoothie,1.0,4.0,4.0,2023-08-09,2023-08-01,8,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2040,6570,TXN_9943050,Tea,1.0,1.5,1.5,2023-05-16,2023-05-01,5,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2041,6571,TXN_2694605,Cookie,2.0,1.0,2.0,2023-11-09,2023-11-01,11,2023,True,True,False,1.0,1163.0,1163.0,1163.0
2042,6576,TXN_1927704,Salad,2.0,5.0,10.0,2023-01-05,2023-01-01,1,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2043,6581,TXN_1929398,Sandwich,1.0,4.0,4.0,2023-02-23,2023-02-01,2,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2044,6583,TXN_3093284,Coffee,4.0,2.0,8.0,2023-01-01,2023-01-01,1,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2045,6585,TXN_2276426,Juice,5.0,3.0,15.0,2023-10-21,2023-10-01,10,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2046,6586,TXN_9608095,Coffee,1.0,2.0,2.0,2023-12-07,2023-12-01,12,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2047,6587,TXN_9587704,Juice,5.0,3.0,15.0,2023-07-29,2023-07-01,7,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2048,6589,TXN_2372348,Cake,2.0,3.0,6.0,2023-01-05,2023-01-01,1,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2049,6591,TXN_3386311,Juice,1.0,3.0,3.0,2023-11-30,2023-11-01,11,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2050,6600,TXN_4613595,Salad,3.0,5.0,15.0,2023-07-07,2023-07-01,7,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2051,6601,TXN_4152991,Sandwich,5.0,4.0,20.0,2023-12-17,2023-12-01,12,2023,True,False,True,4.0,4772.0,4772.0,4772.0
2052,6602,TXN_1196324,Tea,4.0,1.5,6.0,2023-09-26,2023-09-01,9,2023,False,True,False,1.5,1726.5,1726.5,1726.5
2053,6609,TXN_6621007,Cake,2.0,3.0,6.0,2023-03-05,2023-03-01,3,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2054,6617,TXN_1234390,Cake,2.0,3.0,6.0,2023-06-02,2023-06-01,6,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2055,6619,TXN_6271633,Juice,2.0,3.0,6.0,2023-03-07,2023-03-01,3,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2056,6620,TXN_4805204,Tea,5.0,1.5,7.5,2023-04-25,2023-04-01,4,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2057,6621,TXN_3094786,Sandwich,4.0,4.0,16.0,2023-01-16,2023-01-01,1,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2058,6625,TXN_8030379,Salad,4.0,5.0,20.0,2023-07-21,2023-07-01,7,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2059,6626,TXN_7746634,Cake,5.0,3.0,15.0,2023-07-04,2023-07-01,7,2023,False,False,True,3.0,3519.0,3519.0,3519.0
2060,6631,TXN_8659963,Cake,4.0,3.0,12.0,2023-01-21,2023-01-01,1,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2061,6633,TXN_2935758,Smoothie,1.0,4.0,4.0,2023-09-03,2023-09-01,9,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2062,6636,TXN_5360210,Tea,5.0,1.5,7.5,2023-06-29,2023-06-01,6,2023,True,False,False,1.5,1726.5,1726.5,1726.5
2063,6639,TXN_5473680,Coffee,3.0,2.0,6.0,2023-12-24,2023-12-01,12,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2064,6642,TXN_6677631,Tea,5.0,1.5,7.5,2023-12-14,2023-12-01,12,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2065,6643,TXN_9775900,Juice,4.0,3.0,12.0,2023-08-29,2023-08-01,8,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2066,6647,TXN_1342359,Cake,4.0,3.0,12.0,2023-07-14,2023-07-01,7,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2067,6649,TXN_9861083,Sandwich,5.0,4.0,20.0,2023-01-21,2023-01-01,1,2023,False,True,False,4.0,4772.0,4772.0,4772.0
2068,6652,TXN_4548698,Salad,2.0,5.0,10.0,2023-03-04,2023-03-01,3,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2069,6653,TXN_8735820,Tea,2.0,1.5,3.0,2023-12-08,2023-12-01,12,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2070,6655,TXN_1950008,Smoothie,4.0,4.0,16.0,2023-07-24,2023-07-01,7,2023,False,False,True,4.0,4088.0,4088.0,4088.0
2071,6656,TXN_3894173,Sandwich,5.0,4.0,20.0,2023-10-07,2023-10-01,10,2023,True,False,True,4.0,4772.0,4772.0,4772.0
2072,6662,TXN_5929797,Sandwich,1.0,4.0,4.0,2023-05-12,2023-05-01,5,2023,False,True,False,4.0,4772.0,4772.0,4772.0
2073,6672,TXN_9365766,Cake,4.0,3.0,12.0,2023-02-13,2023-02-01,2,2023,False,False,True,3.0,3519.0,3519.0,3519.0
2074,6678,TXN_2422584,Tea,1.0,1.5,1.5,2023-11-28,2023-11-01,11,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2075,6680,TXN_6880338,Cake,3.0,3.0,9.0,2023-11-06,2023-11-01,11,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2076,6681,TXN_9362958,Juice,1.0,3.0,3.0,2023-07-19,2023-07-01,7,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2077,6684,TXN_7894069,Juice,2.0,3.0,6.0,2023-11-20,2023-11-01,11,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2078,6685,TXN_5296578,Coffee,1.0,2.0,2.0,2023-04-15,2023-04-01,4,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2079,6689,TXN_2435025,Juice,1.0,3.0,3.0,2023-10-08,2023-10-01,10,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2080,6691,TXN_4197090,Juice,3.0,3.0,9.0,2023-11-17,2023-11-01,11,2023,True,True,False,3.0,3735.0,3735.0,3735.0
2081,6697,TXN_6479368,Smoothie,2.0,4.0,8.0,2023-09-08,2023-09-01,9,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2082,6698,TXN_6991528,Cookie,3.0,1.0,3.0,2023-08-17,2023-08-01,8,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2083,6699,TXN_2154866,Tea,2.0,1.5,3.0,2023-08-11,2023-08-01,8,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2084,6706,TXN_5236861,Coffee,4.0,2.0,8.0,2023-10-27,2023-10-01,10,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2085,6707,TXN_9433035,Sandwich,1.0,4.0,4.0,2023-03-26,2023-03-01,3,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2086,6709,TXN_2970600,Salad,1.0,5.0,5.0,2023-08-18,2023-08-01,8,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2087,6715,TXN_3984842,Tea,4.0,1.5,6.0,2023-03-22,2023-03-01,3,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2088,6718,TXN_2897727,Smoothie,5.0,4.0,20.0,2023-02-15,2023-02-01,2,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2089,6719,TXN_3801179,Juice,2.0,3.0,6.0,2023-12-07,2023-12-01,12,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2090,6723,TXN_7835785,Salad,1.0,5.0,5.0,2023-10-12,2023-10-01,10,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2091,6724,TXN_5335079,Cake,1.0,3.0,3.0,2023-02-20,2023-02-01,2,2023,False,False,False,3.0,3519.0,3519.0,3519.0
2092,6731,TXN_5746800,Coffee,4.0,2.0,8.0,2023-07-04,2023-07-01,7,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2093,6732,TXN_4630658,Smoothie,1.0,4.0,4.0,2023-07-10,2023-07-01,7,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2094,6734,TXN_8918905,Cookie,5.0,1.0,5.0,2023-06-05,2023-06-01,6,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2095,6737,TXN_6610487,Coffee,5.0,2.0,10.0,2023-09-18,2023-09-01,9,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2096,6740,TXN_6396940,Cookie,2.0,1.0,2.0,2023-02-26,2023-02-01,2,2023,True,True,False,1.0,1163.0,1163.0,1163.0
2097,6744,TXN_2807590,Smoothie,4.0,4.0,16.0,2023-09-05,2023-09-01,9,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2098,6747,TXN_1474329,Smoothie,2.0,4.0,8.0,2023-03-02,2023-03-01,3,2023,True,False,True,4.0,4088.0,4088.0,4088.0
2099,6751,TXN_2798736,Sandwich,2.0,4.0,8.0,2023-01-15,2023-01-01,1,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2100,6754,TXN_1489194,Coffee,3.0,2.0,6.0,2023-07-18,2023-07-01,7,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2101,6756,TXN_7627772,Sandwich,4.0,4.0,16.0,2023-10-22,2023-10-01,10,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2102,6758,TXN_3936883,Coffee,2.0,2.0,4.0,2023-09-08,2023-09-01,9,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2103,6759,TXN_1817275,Salad,2.0,5.0,10.0,2023-09-02,2023-09-01,9,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2104,6761,TXN_3617989,Sandwich,3.0,4.0,12.0,2023-09-29,2023-09-01,9,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2105,6762,TXN_1566564,Cookie,3.0,1.0,3.0,2023-09-08,2023-09-01,9,2023,True,True,False,1.0,1163.0,1163.0,1163.0
2106,6764,TXN_6513163,Cake,2.0,3.0,6.0,2023-04-01,2023-04-01,4,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2107,6772,TXN_2911863,Sandwich,2.0,4.0,8.0,2023-07-09,2023-07-01,7,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2108,6773,TXN_1991987,Cake,3.0,3.0,9.0,2023-10-22,2023-10-01,10,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2109,6774,TXN_7232524,Cookie,3.0,1.0,3.0,2023-12-23,2023-12-01,12,2023,False,False,False,1.0,1163.0,1163.0,1163.0
2110,6787,TXN_2480488,Juice,2.0,3.0,6.0,2023-03-01,2023-03-01,3,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2111,6792,TXN_1442096,Cookie,3.0,1.0,3.0,2023-06-27,2023-06-01,6,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2112,6793,TXN_2337888,Coffee,1.0,2.0,2.0,2023-02-10,2023-02-01,2,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2113,6794,TXN_8297751,Salad,3.0,5.0,15.0,2023-04-08,2023-04-01,4,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2114,6796,TXN_9241048,Cake,4.0,3.0,12.0,2023-08-27,2023-08-01,8,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2115,6798,TXN_7548260,Juice,2.0,3.0,6.0,2023-02-27,2023-02-01,2,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2116,6800,TXN_1234907,Juice,1.0,3.0,3.0,2023-05-02,2023-05-01,5,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2117,6803,TXN_7317475,Salad,4.0,5.0,20.0,2023-06-21,2023-06-01,6,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2118,6808,TXN_1317114,Cookie,2.0,1.0,2.0,2023-11-06,2023-11-01,11,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2119,6811,TXN_6655017,Smoothie,4.0,4.0,16.0,2023-12-04,2023-12-01,12,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2120,6813,TXN_7478306,Tea,2.0,1.5,3.0,2023-06-14,2023-06-01,6,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2121,6825,TXN_6889357,Salad,1.0,5.0,5.0,2023-03-08,2023-03-01,3,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2122,6831,TXN_2931403,Juice,2.0,3.0,6.0,2023-05-29,2023-05-01,5,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2123,6832,TXN_8036247,Coffee,1.0,2.0,2.0,2023-09-29,2023-09-01,9,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2124,6833,TXN_4143264,Salad,1.0,5.0,5.0,2023-08-17,2023-08-01,8,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2125,6835,TXN_5124519,Smoothie,3.0,4.0,12.0,2023-09-07,2023-09-01,9,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2126,6836,TXN_1529845,Juice,3.0,3.0,9.0,2023-01-25,2023-01-01,1,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2127,6839,TXN_2674372,Cookie,4.0,1.0,4.0,2023-11-14,2023-11-01,11,2023,True,True,False,1.0,1163.0,1163.0,1163.0
2128,6840,TXN_7215900,Coffee,3.0,2.0,6.0,2023-08-26,2023-08-01,8,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2129,6842,TXN_6622980,Salad,4.0,5.0,20.0,2023-09-26,2023-09-01,9,2023,True,False,True,5.0,6360.0,6360.0,6360.0
2130,6851,TXN_9819697,Smoothie,3.0,4.0,12.0,2023-05-16,2023-05-01,5,2023,False,False,True,4.0,4088.0,4088.0,4088.0
2131,6852,TXN_1731476,Sandwich,1.0,4.0,4.0,2023-04-19,2023-04-01,4,2023,True,False,True,4.0,4772.0,4772.0,4772.0
2132,6854,TXN_1721342,Smoothie,5.0,4.0,20.0,2023-08-23,2023-08-01,8,2023,False,False,True,4.0,4088.0,4088.0,4088.0
2133,6858,TXN_7979028,Sandwich,3.0,4.0,12.0,2023-07-12,2023-07-01,7,2023,True,False,False,4.0,4772.0,4772.0,4772.0
2134,6859,TXN_2474395,Smoothie,4.0,4.0,16.0,2023-12-28,2023-12-01,12,2023,True,False,True,4.0,4088.0,4088.0,4088.0
2135,6860,TXN_9168898,Juice,2.0,3.0,6.0,2023-09-28,2023-09-01,9,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2136,6861,TXN_9675940,Juice,5.0,3.0,15.0,2023-06-02,2023-06-01,6,2023,False,True,False,3.0,3735.0,3735.0,3735.0
